VMQ2,VMQ3,VMQ135,VSEN0567,dVdt_max,temperature,humidity,label
0.4523414051479369,2.6704506365176286,0.38450842864449714,1.6915853226104598,0.38263175556216056,30.95666934003046,62.755818497424606,SAFE
0.44083334577155925,2.6509029274867677,0.3698811894998938,1.6859367723726735,0.39630393254120655,31.012837659269156,70.25522942623185,SAFE
0.4685525173337674,2.685668711114829,0.4176808290079485,1.7055686097369005,0.45834622411449644,30.23633676479833,53.26196699240272,SAFE
0.4511473869080902,2.656822100464307,0.374179220683242,1.6994575467308142,0.27070446650142355,30.500902490441568,65.10684411713456,SAFE
0.45472451922802753,2.6505443326943867,0.39207743455483257,1.6944291137559806,0.2543402742171619,30.668670423169193,61.468056585450356,SAFE
0.45105811924842226,2.65568182308298,0.38047747268333004,1.6867768988307361,0.3293927204197189,30.594651572915904,67.29603365135081,SAFE
0.4412444285202234,2.6514022693503456,0.37216115152702195,1.6885927712144118,0.4345128356041972,29.751393013444932,67.94745324586293,SAFE
0.4375285286260609,2.648843117039619,0.37569996826210117,1.6855382601489481,0.23988710660277635,30.353951780470613,66.00881132118904,SAFE
0.4483767115561113,2.660761933673862,0.38288413763749485,1.691034132564297,0.3476196359088862,33.090160763319176,64.47483968165314,SAFE
0.44830878632633864,2.6447906389226854,0.3858726252430152,1.695027060086317,0.2942646746128552,30.174084625000823,68.08970412759629,SAFE
0.4517234784254408,2.6839792762517005,0.37997950531814284,1.7020055130273852,0.5757360243450549,30.898565649861517,60.64837608245593,SAFE
0.46491085220064754,2.6657905437165725,0.3804475987908487,1.7013079764046863,0.2996690783685674,31.66285005333678,60.30355748557938,SAFE
0.4651455133543059,2.6602915892236614,0.3953867430370668,1.7047423501907037,0.39876262667769,30.145838170974336,57.352557528694526,SAFE
0.4535901932195775,2.6600341376246917,0.38812821320500823,1.7100062642753016,0.6700850861881724,30.41924418156308,63.80516403012651,SAFE
0.4539086812253582,2.657387885527167,0.3912290128830024,1.7022528903394902,0.4510586043125958,29.041261070452258,61.13368203564495,SAFE
0.43817478627525974,2.661559810367269,0.38074549480133,1.6891511069002143,0.47389559099197065,30.34777144639171,67.46668163828107,SAFE
0.4623823032242223,2.6795141608399407,0.4004688475366979,1.6996254361833265,0.5568365402572484,31.34717156312063,57.4182504656093,SAFE
0.44875055194266295,2.664886473722538,0.3831100417201608,1.6900618582479132,0.7024533958079049,30.90966857656529,64.73749122829564,SAFE
0.4363845262631402,2.6558332138553444,0.37366598750363894,1.6897765242327822,0.2760260349956667,29.818865200751183,70.52435621954436,SAFE
0.45371930234756463,2.6513596496363943,0.3830247653759105,1.6998860198039132,0.44834817287978446,30.12381286084632,62.63604715925724,SAFE
0.44776924745604213,2.6519654855931662,0.3831589726828769,1.690189543349088,0.21886200829071223,31.73069795563104,65.12730735770454,SAFE
0.4509366104991644,2.6583084726396957,0.3826320278971613,1.6977945968182986,0.3375006552953197,29.528084476803468,62.38348220730755,SAFE
0.46577686747703495,2.6721376734683653,0.4067279895013973,1.7055094775991708,0.36048873899749534,31.25240036302363,54.32385078979892,SAFE
0.4381167426579625,2.6403950433950825,0.36725904392914555,1.6876403254293249,0.32590599694223676,30.397030278799868,70.82330617938138,SAFE
0.4508317524687359,2.643321956464731,0.3733263471964971,1.691994709628688,0.2574440564936342,31.31543823903355,66.67344677037387,SAFE
0.444480629302208,2.6578338543609745,0.38670088890066556,1.6853347507826428,0.2863735068286788,31.49842366936137,64.88870594270941,SAFE
0.44597464985058527,2.647975764102017,0.3725706567050352,1.68227839455179,0.18731135838808644,32.085772407752,68.02639884259455,SAFE
0.4565882744136317,2.659386926548129,0.3906067625955408,1.702020968405232,0.19259248764906423,31.992231245436592,61.04849172385626,SAFE
0.44073765139042076,2.635080172603722,0.3730172228307883,1.6760846995747898,0.5317218122193967,31.127645273243452,69.87954624098471,SAFE
0.43321303231686786,2.649861013575725,0.36113424502275915,1.670606638958887,0.6485017769348733,30.0270586153165,74.90248438906568,SAFE
0.45653507663522264,2.648172451085297,0.3834514303007345,1.6875818165107277,0.5327993730280767,29.12756106516727,64.84855020415638,SAFE
0.4488165044940077,2.662067505564772,0.3749192535481566,1.6972353546057835,0.19818952184952776,30.453387358574854,66.12259961913392,SAFE
0.45535452084738515,2.6718424338724036,0.3983471122594827,1.7015641751789008,0.46152027629895453,29.37225643599453,60.92774971545974,SAFE
0.46677684801352115,2.6568101297542652,0.39457890274983837,1.7128528532330942,0.3295407570927944,30.175703718242392,56.24465357110101,SAFE
0.4580615147722781,2.661195394240931,0.3856966358431674,1.7017729902044547,0.24411924909053528,29.227792031774023,61.889273436622815,SAFE
0.44648926549746565,2.644590468961004,0.3823306970176833,1.6807373030508852,0.25571164172253746,30.52891758909546,66.18574729155519,SAFE
0.4336846854143882,2.6561557359099375,0.3706470354492079,1.6726288053107203,0.37588081275825136,30.779037081502167,73.8490688520267,SAFE
0.44556813342776175,2.664439537222955,0.384957252532548,1.6953029762186098,0.3941406589072005,27.895923145501133,65.40267564964812,SAFE
0.4357437092549894,2.6429913894263115,0.37632884736556305,1.6812932958621603,0.18304801194430065,31.227285635560474,70.72307814047022,SAFE
0.46755030800447805,2.6540712741249535,0.39949320075953304,1.7065912948804374,0.2820216219180649,30.95652866915973,55.49866292530483,SAFE
0.44724093764114425,2.6829233066341414,0.3859020035760049,1.6870005584633503,0.43606939956225554,30.36148032857335,67.77268720735356,SAFE
0.4633324628036205,2.6742937194497256,0.40642864669403317,1.7017862539655524,0.38459756978284465,30.61664552707334,55.0709521722391,SAFE
0.4242405703563096,2.632799877831448,0.3666400387491445,1.6676133135212592,0.22668803349060962,30.266810776964718,77.1062000776696,SAFE
0.4382852279759528,2.6708758276002107,0.3765585239492381,1.6788369637687108,0.6924433198735924,29.183272016382507,71.2376828931287,SAFE
0.4385922250208344,2.648458085456754,0.3763414805397701,1.6859649548686098,0.46776371859996946,31.314531237784156,66.570271587409,SAFE
0.46127041610868574,2.665168812604577,0.39025109272820735,1.7068501765539472,0.2517664209848641,31.214545810056137,57.905775429700405,SAFE
0.46861636759034464,2.679788151947659,0.41162083484157075,1.7150890166186747,0.3458938240652465,29.557620308430995,49.55889194210276,SAFE
0.45389505525499263,2.669707797709621,0.3860705832384632,1.7005068756347288,0.27569167838320086,28.914585723829042,60.28211705157437,SAFE
0.442122842766416,2.653777570391712,0.35196371341884747,1.6846894917431843,0.3498234933534583,29.55257093928862,72.22365989882454,SAFE
0.4393601750158382,2.6277693776361915,0.36250615657039287,1.6753298214345942,0.22934725353717822,30.29531680132938,74.12264047962984,SAFE
0.46219693907517,2.6600998010949586,0.3843712550288494,1.6998810193302032,0.39220920897197864,30.366922920565578,59.69015768092637,SAFE
0.44710527949776535,2.636226675389556,0.385285348933166,1.6930386650090408,0.30519177474588766,29.06801957489257,66.5350420870611,SAFE
0.46474530763833144,2.6657340039757242,0.3994645724713374,1.704915114926186,0.41450036915226973,29.344463206032195,54.355621241252024,SAFE
0.44858576713259524,2.6794599986755,0.3925491669273409,1.6952364798382267,0.3157391324113351,28.281249761523306,61.84433940182457,SAFE
0.44744046461560194,2.6640318286264804,0.3765804659980919,1.6857844220762348,0.6644451200072243,30.342204957029047,65.76602205713898,SAFE
0.439225216407212,2.655867919297782,0.37605230833163583,1.6819989882430761,0.2791635644367796,30.677795977078063,69.43400794529967,SAFE
0.4367014922016398,2.650513910145496,0.3715937458720599,1.6828302625862661,0.39652043331483977,32.42616537211871,71.94551951001958,SAFE
0.443831728352406,2.668059647584099,0.38990860722447485,1.6994556888229682,0.30703712852899745,30.53607873306609,62.99291680711161,SAFE
0.4480357459774275,2.660727388610174,0.3953785807646965,1.6940382975889214,0.3390356224943547,29.58079126922331,63.726787403181184,SAFE
0.43591060816246535,2.6571032470040366,0.3858130500982323,1.6906467592657441,0.2982330708300662,32.41165458922108,63.887709492317796,SAFE
0.451629451691195,2.6424894147556612,0.37738857160538863,1.692936313187514,0.5114964815589618,29.21036814909713,66.22171759631163,SAFE
0.45007535877069726,2.639305605900499,0.3853438282627516,1.686045222437564,0.4927685306950286,31.539009679659415,65.48887933218973,SAFE
0.42704671768935587,2.630165238864513,0.3516627100119074,1.6719686067926183,0.20083972255050764,29.856611842716312,78.60818060842784,SAFE
0.4379637864304068,2.6393750043150463,0.375457155458196,1.6869813342439546,0.3563760307782493,32.38074124128767,68.61224258034595,SAFE
0.44248067107609773,2.658810874504895,0.37055401066539295,1.6860489814023452,0.9477310554713325,27.78301291104227,68.93886095694654,SAFE
0.43913053932226215,2.651211325878437,0.3637516453073887,1.6757989647743141,0.2260029733610125,29.97146386259609,73.40554816095754,SAFE
0.45590736007977684,2.6618365015379624,0.3921173449270736,1.6975474474082062,0.49666186119878664,28.361471181112584,64.4527021470088,SAFE
0.46870880428583417,2.6614243783601443,0.40336609332254464,1.7063817749980827,0.7346333839103486,30.574455415238948,57.49906862606478,SAFE
0.4458197795097174,2.663985751507558,0.38954554380619605,1.6928439807265678,0.5079563593769398,32.09199929618452,61.21676121988604,SAFE
0.44281590830773504,2.66048699500302,0.3774248399573877,1.686294220057794,0.29192727059062784,28.33286216253477,67.47881349117618,SAFE
0.43445875733348027,2.649103166081178,0.36782510187341444,1.6821006827913425,0.2679251168322244,30.44874548656484,70.85622832624865,SAFE
0.4480431320949223,2.6500100138790534,0.3834818969596465,1.6914017807803998,0.3027592267726281,30.499226382155076,64.07477430338416,SAFE
0.43909687146569365,2.663626947849915,0.3680754238841071,1.6814816585151597,0.3854384355813095,31.44423876695027,69.39603107923433,SAFE
0.4568510503163763,2.660258062398926,0.39227007775273004,1.6958779070651935,0.3307860622942066,30.4949080557635,62.18269612308213,SAFE
0.43405918829366474,2.6456031310281523,0.3615537948777285,1.6734366820048963,0.33110319223346785,32.04615567640218,74.3465965677797,SAFE
0.459172299963485,2.6539923921995023,0.3844699908324817,1.6983224641798358,0.22034203651851492,32.13313836728523,62.748425761466436,SAFE
0.4591385648384703,2.6630963216982977,0.38416482740689717,1.7018296498076566,0.6118091058431485,30.169477202149004,59.49020561856723,SAFE
0.4438837215143579,2.6537162320084136,0.3633237437376688,1.6792786332155523,0.23459045486122654,32.28488358386862,69.0700224739461,SAFE
0.4550193703218519,2.6555275806355096,0.37922769888159413,1.6953795730334975,0.34218618918132604,30.55288764149673,65.58761733561082,SAFE
0.44714946987193416,2.6490132746457666,0.3782683502845149,1.6874140969742655,0.285809865144393,30.71075244848192,68.0339577970337,SAFE
0.45156369406074165,2.6625499845717973,0.37532804020042115,1.6860077384859367,0.3316355469836457,30.441573501361837,67.56072028742416,SAFE
0.47330070894872867,2.6592320253280306,0.40866050068604765,1.7086945352994605,0.6122433636740077,29.787967126240574,51.93131509059998,SAFE
0.4506646024016816,2.6614678240868974,0.3790198825924319,1.681541576057267,0.6328079711323831,32.186502206533916,67.12200603274243,SAFE
0.4423902403777202,2.6516345366683147,0.3689276798367566,1.6812858358576428,0.6006927141807727,32.225854667793854,69.12978775251027,SAFE
0.4513874486293551,2.6682769538231086,0.38310976458598767,1.6907252605768293,0.30342020246493795,31.62215817837457,62.78818810470081,SAFE
0.44244298290303635,2.655682784328569,0.38447708854939916,1.69059925945318,0.263516007721627,31.229110281921482,65.21183948724025,SAFE
0.4479481929169169,2.6558458377675302,0.37809813141002674,1.6879834043110595,0.5202249263560771,29.23262245124659,65.20459145496517,SAFE
0.44639192315704534,2.6347035026624894,0.3786859300786741,1.6868775009674866,0.4252733220007837,32.1404193301557,67.49787171498023,SAFE
0.4425467651327343,2.632764670765994,0.3903604122972896,1.6934675568957882,0.3270949327014039,30.247784159235685,65.27188630900409,SAFE
0.43508469811076633,2.654236387543239,0.3840373332927003,1.6816807407370746,0.34520248579717805,30.355866415735374,69.41295142788329,SAFE
0.45372601388638545,2.6676006366157976,0.3747993775699483,1.6925232667598897,0.2875231486034796,31.18922677246308,65.28741923600299,SAFE
0.46028223150731795,2.650673182124642,0.38621293343742247,1.6927089784284035,0.29771567847812985,29.608142186926425,66.37308976585575,SAFE
0.45736585182923895,2.6575565072024268,0.38476419650849414,1.6969120507124278,0.28756352333229984,30.061266144451146,62.33887069316121,SAFE
0.445595699753439,2.669006103253192,0.37470901200378165,1.688004464434298,0.4126896257106427,29.23845701056946,67.19018218243914,SAFE
0.4555269605130333,2.6640337101400835,0.38514143530637646,1.702491612067122,0.18940892439338608,31.59916106072773,59.58400114597545,SAFE
0.4538411981735724,2.6614738895768055,0.3867544855450169,1.6937928937330036,0.41863129990727277,30.039560747405414,61.35634651914552,SAFE
0.44272010542996265,2.6482186009036637,0.3715559586306614,1.6819120322795083,0.17787165374996805,30.617876919738524,68.72586365105755,SAFE
0.45423185377080755,2.656959616239333,0.3738123864722117,1.679865197197321,0.35682115485494437,30.783375338747913,66.88928518415105,SAFE
0.4446341914563596,2.6673356729842794,0.3744001386183241,1.688076924393743,0.36889764740797026,29.921232558812,65.3892412521327,SAFE
0.43222888085572686,2.6421726789482856,0.36549549571151607,1.6804535740863238,0.33877033438880766,31.341620525890658,70.16507064401115,SAFE
0.447053169939524,2.6518644047137143,0.37921693286647146,1.6840904036174464,0.32190476822305136,30.89499324400387,66.81720449609413,SAFE
0.4607763649362505,2.665138159670094,0.3969064064136623,1.7004360130147433,0.4398333642646701,32.61379021674907,59.08455082973353,SAFE
0.45858539290671974,2.667125878656716,0.3981399596392964,1.7066137452765993,0.2058466832837963,29.656566473123764,57.51056496312,SAFE
0.4505372655071803,2.6526376708655492,0.3705992056771616,1.681458730656918,0.5909456467982777,31.086997437266138,68.27780903381294,SAFE
0.46300602987386785,2.6729011845365718,0.4009367683321174,1.6991213257224242,0.2025545389876493,31.40264943919537,57.62915926306732,SAFE
0.44701581359492737,2.6567531215324744,0.38121834001584426,1.6885022570819228,0.2393719732153604,30.86317602908239,66.22136831640306,SAFE
0.44869971966692485,2.6544230214485713,0.38445740277843415,1.6814101957697964,0.3798017551658567,30.137443892856783,66.99281593481928,SAFE
0.45318515939155757,2.6569228167776044,0.39272059677513416,1.70366111723768,0.36236259167781004,29.5744759872982,60.15822132599559,SAFE
0.45663810917584735,2.650558257165487,0.3903978147702948,1.694918860484486,0.46547627112327183,29.32003568392859,62.59146977443304,SAFE
0.44455397188741913,2.6604910961837276,0.3827703612534325,1.693893636228625,0.5819916461494001,30.448837937356455,65.6421501364243,SAFE
0.4305189317779778,2.6419657134494665,0.3623036640429566,1.6767645689002209,0.24263515872043395,28.821117854231666,73.8075284128032,SAFE
0.4418754634397037,2.662239752152353,0.3752442352872304,1.6868813142032064,0.44225904553981454,31.9940796082657,65.05643472337984,SAFE
0.4312615446076375,2.647990526847369,0.36047980841770866,1.669016190841096,0.36352466840109177,30.78836656695528,73.9765093946094,SAFE
0.4510887549620285,2.673323868161491,0.39707229071853944,1.7005196444100226,0.3890943230155841,31.143975518803227,60.37307899203491,SAFE
0.45176936645436766,2.644823431752247,0.37270865429727423,1.6858364925805422,0.3210941950845969,29.277713894214923,69.94644102050962,SAFE
0.43772547577323373,2.651511415370887,0.37282312954090424,1.67449141364686,0.2703264954389123,29.606505532806842,71.36531333929936,SAFE
0.4677206016578775,2.666922809668809,0.3989920702163815,1.7064100850380097,0.5201312890083376,29.563786358320517,56.73859304228904,SAFE
0.45180392304505146,2.672070270909336,0.3921635499071002,1.697975024873807,0.3372753067797829,30.056452158110186,61.84035482961173,SAFE
0.45615530289549716,2.647586586619964,0.39275106526943254,1.7015489471250647,0.5281694218976751,29.639896113518624,60.84514853317419,SAFE
0.46386621718135845,2.6621780920749805,0.40532402996671524,1.7124235619057067,0.27827991719807876,30.71334546852634,53.97372918816124,SAFE
0.450329249526957,2.667134355281963,0.38005324628922543,1.6988624233547234,0.3002722620063286,31.405411933223377,61.275495012270426,SAFE
0.4557858362844975,2.668849452744573,0.38689086667003136,1.6878111446690767,0.2622852153595012,31.641698409931983,61.942542394874316,SAFE
0.43391061749555543,2.6525088245398947,0.36230887393291644,1.6800540145859277,0.3498907775012905,31.008511787228876,73.04994083297488,SAFE
0.43831585352389435,2.6584688729214614,0.3661598423052777,1.690933696423381,0.30700902426167076,29.880186644924958,69.77293896405237,SAFE
0.45660733452619,2.6595762016464253,0.39804227339282977,1.68973411941463,0.4478723097171511,30.089368053533452,58.80772633533002,SAFE
0.44945891429519136,2.6468375822344115,0.3781229534840674,1.6923490970238997,0.41521742239135406,29.750986091353052,64.0657459570692,SAFE
0.4435520393093035,2.658488302686569,0.3774491055213826,1.6906078403591924,0.3046515771924191,29.47331200426412,65.80806188732268,SAFE
0.44916076198627597,2.663305712991567,0.3867586561750542,1.6921128623276906,0.433774000265143,31.756703924093255,62.690534002738204,SAFE
0.4416790416394282,2.642419021602197,0.36714251882319193,1.6877226204748421,0.35955488885493825,29.27245290889487,72.20543067465138,SAFE
0.4353447106964971,2.6507576879684143,0.37180259580437797,1.6750963564738062,0.21753032043723086,30.81068445106643,72.11529219945271,SAFE
0.45537486935272814,2.644681888319719,0.3897060876872073,1.6953476779335694,0.38917802376084776,29.78150366470453,64.22702882579715,SAFE
0.4267551566642786,2.6368965287274864,0.36376747698455264,1.6764080305703253,0.5146158338815265,31.60243198081195,74.29575546057995,SAFE
0.44694359818231266,2.6436816140773622,0.36844376222961295,1.682985887715748,0.3281113187066298,30.38699392434686,68.61140563567804,SAFE
0.46033447068854744,2.656927868977809,0.3927600390626138,1.6958176653109642,0.16060386062627607,31.99529341625334,59.92810122867959,SAFE
0.4762583969498338,2.6821914695759084,0.4196216983105773,1.713306857454505,0.592876156437887,29.77204442851488,51.74829568403186,SAFE
0.4538621642200278,2.66267783856266,0.3912017895783818,1.6955572366498264,0.1883671072781451,30.32635170345579,61.55150056753227,SAFE
0.45915153226019856,2.6572383127237575,0.39501505812612536,1.7013773654289082,0.3988713271491795,30.891258843811396,59.8471523504633,SAFE
0.4550340415755989,2.661326340553294,0.38939294182537604,1.6955018688237893,0.32583103449114414,30.781322302873285,62.714116589350965,SAFE
0.4595821327636848,2.6567250582715913,0.3959387721913244,1.6883102752263301,0.7572917041737925,30.6676599858356,62.616263555317424,SAFE
0.4415125719194194,2.6476720991305234,0.3722133523763757,1.6939142951493662,0.22352275686738698,29.7079765815859,66.38682509059535,SAFE
0.4404018766271586,2.6551611819128835,0.3639612433305549,1.6805990321525186,0.5770667514761474,29.04785794795334,71.49194921317023,SAFE
0.4485829726791173,2.6641099401239017,0.39889806546448736,1.6959680334451117,0.3851943977592365,31.896445754100064,61.04239411305574,SAFE
0.4580271036185796,2.6412987504218965,0.3864635745488011,1.694623863842527,0.5584452691307407,29.47648920063178,65.23592614904202,SAFE
0.44862884700555317,2.6803817073956635,0.3862989577230983,1.6917445897895795,0.40963893512483196,28.21842765833233,61.82747755936018,SAFE
0.4520435075144613,2.6478696564381634,0.37923469075584726,1.6930194553608302,0.3373135933925875,30.49201593592975,65.78500925471779,SAFE
0.440160323318689,2.6467396658237625,0.3598868029348793,1.6879566350569213,0.3583033751831777,30.902706981668672,67.51733550482538,SAFE
0.4370914144135939,2.6415500474766134,0.36019582089617563,1.6797452194969877,0.4518406927809382,30.112144637634962,71.69343297361834,SAFE
0.46134206392357446,2.657174096562545,0.4011329630973945,1.701898397448859,0.1660273765213649,28.370491082126343,61.39679286607549,SAFE
0.45698420742032086,2.6601763074703815,0.37406271500267196,1.6930478784846188,0.3992952686592993,31.855988138966506,63.5569610029376,SAFE
0.42817491784113654,2.648505712591277,0.3656523736867365,1.6727512692571882,0.3714095728613165,29.98697774023857,76.1612778446893,SAFE
0.45160360680240397,2.6553775861478366,0.3911954300415782,1.6878732328628678,0.29500887274320986,29.14272040381195,65.65837479418808,SAFE
0.45210164328596275,2.6595023356177983,0.3820882102903751,1.697924704677008,0.38030283890809535,31.01663163867446,65.86061209912188,SAFE
0.45916995779879677,2.6699822607728327,0.3995704987791161,1.700613834247195,0.4516009325545589,31.814920621581923,56.64230473178636,SAFE
0.44692446458741397,2.6374627020634103,0.38424062840700224,1.6835484375378642,0.3895501873235485,30.995120115819837,67.48733576864572,SAFE
0.43819974234716585,2.6632378140013566,0.37884616604416865,1.6892502280147483,0.3363262584489535,31.23617785722692,67.40012834375945,SAFE
0.44782589326511674,2.656764317583571,0.37622340657669573,1.6807737444199393,0.583803071072232,32.406745502083716,67.088121950108,SAFE
0.44333257033672197,2.6553260746740635,0.36608641187864904,1.6885126292256853,0.6867851966062294,29.416751209011473,68.04187848795382,SAFE
0.4612547580537161,2.6681340831160996,0.4042273109352406,1.7054560947379336,0.29065675678192626,29.65112578884189,57.198530105530395,SAFE
0.4554107916666804,2.6591040859160877,0.37864019407355026,1.6915518405136254,0.36470120342455115,31.299147171143012,65.14458146445118,SAFE
0.44691602253133506,2.6431517304537016,0.3758351562269343,1.685909937052367,0.45900120180992765,29.23071006368726,65.34116709721583,SAFE
